Timestamp,Fp1,Fp2,Cz,Pz,Oz,F7,F8,T7,T8,C3,C4,P3,P4,O1,O2
0:08:31,0.728518644,0.882286493,2.404837542,0.584622952,-1.019801334,0.000223948,0.094069841,0.117517619,-0.473107413,-0.282312042,1.685870152,-1.242620145,1.822392833,0.818175525,-1.197853745
0:08:32,0.637605812,-0.761587865,0.217207938,0.237829541,0.979259744,-0.095124878,-0.668358164,-0.354218616,-1.736726818,-0.943705431,-0.329441105,-0.078825879,1.086530558,0.402391169,-0.634795482
0:08:33,0.258769805,-0.306013954,-0.464767224,0.47962532,-0.249655538,-1.412075606,-1.394528438,0.83817722,0.338473105,-0.505017271,-1.364033165,0.079856836,0.523160033,-0.120518374,-1.613130019
0:08:34,1.195531388,0.145427217,-1.177226417,-0.432301186,0.207542295,0.165491564,-0.040037208,-0.157236392,0.148886604,-0.163925977,0.358234594,0.011332378,-1.026068083,-0.157226717,0.683062582
0:08:35,-1.518969781,-0.703710399,0.468540162,0.231730942,-1.346785662,0.966139661,1.533012542,-0.058926355,-1.515114936,0.402262345,1.883811031,0.676101614,-0.179732514,0.936814317,0.394523605
0:08:36,0.504581814,1.692346572,1.7829056,-0.927373006,1.847866996,-1.12834157,-0.309844901,0.485747147,0.453274042,0.949257302,-0.47697586,-0.215476716,0.07166414,0.463444938,0.560529285
0:08:37,0.626538363,0.144326472,-0.247340387,1.288433623,1.190529644,1.272483331,0.785126585,2.106940182,-0.498191921,-0.463784371,0.686846977,0.562979182,0.696631501,0.072689463,-0.954404051
0:08:38,-1.239562286,-2.703348047,-2.378996041,-0.634274717,-0.200685218,-1.560170825,0.843951401,0.88844693,2.690315007,1.335104617,0.695745792,-0.144586767,0.637333041,-0.035901298,-1.195070564
0:08:39,-1.502870609,0.339355813,0.670049672,1.128847488,-0.404695857,2.117324144,-0.283686221,-0.088606106,-0.569361192,0.938611079,0.191442047,1.823358962,0.16954041,0.34527051,0.053514274
0:08:40,-0.745942126,-0.348157397,0.985399711,-0.233606961,1.029604361,-0.41126043,1.316344838,0.003197991,-0.435193332,0.504093832,0.006924721,0.080713727,0.120349915,-0.468348689,0.064102565
0:08:41,-0.661541443,-0.074926556,-1.58584564,0.201999011,1.98247045,0.145616997,-2.908660744,-0.52485946,-0.874776224,0.153649129,-0.923429206,2.340722612,0.720456895,0.821538817,-0.147269828
0:08:42,0.753419464,-0.368619366,0.176484184,-0.494964551,0.953760256,-1.892033572,-1.222750279,-0.949995704,1.277876521,0.319120842,-2.281662072,0.352011591,-0.858586226,-1.075858562,-0.289483269
0:08:43,-0.614538784,0.807046417,0.451226016,-1.015995431,2.171802667,-0.062136066,-0.915632296,-0.552750787,-0.372775794,1.187051151,-1.111850707,-0.213677171,1.695515819,-0.41145651,1.710775778
0:08:44,-0.856348518,1.119687779,-0.073107302,-1.744760388,-0.922351329,0.228482178,-0.819715023,-0.772148964,-0.724914154,1.22357966,-0.390304149,-0.899447976,-2.047166885,0.611106095,0.426025012
0:08:45,-0.611633737,0.283053162,-0.790770919,-1.055324159,-0.81938683,-0.086162104,0.336262951,0.653368384,0.70695501,1.334946728,1.097422687,-1.442888574,1.455409482,-1.132882813,1.970678391
0:08:46,1.118632334,-0.339311187,1.015937224,-0.323908853,-1.188941118,-0.563081077,0.290037803,-1.071194858,-1.380352935,0.041326832,-0.103128062,-0.991442284,-0.045185528,-1.573008543,1.268965025
0:08:47,0.013043374,-0.041337205,-0.403379746,0.211879179,0.44176065,-0.946564519,0.393990572,1.333210561,0.625110546,0.554967165,-0.519025719,-0.879606309,1.002579814,0.063077675,1.703270926
0:08:48,-0.179251025,0.019599617,-1.485186163,1.010379313,0.17560355,1.13052662,0.596081494,0.752046384,1.781399717,1.343546507,-0.890985442,0.39482002,0.363840434,-1.696458154,-1.074462766
0:08:49,-0.110005499,-0.80243004,-2.049474486,-0.44575746,-0.151951123,0.030807135,-0.950104569,0.020501729,0.566607833,-0.623716035,0.656805829,-0.526165371,0.346034411,-1.298803554,0.593170991
0:08:50,1.292060334,0.578928649,1.26084952,-0.881960764,0.809258628,1.540752377,-1.218176067,0.000318611,0.637898316,-0.318416854,1.358357166,0.186927053,0.554254476,0.756594119,-0.431765489
0:08:51,-0.749171727,0.460042324,0.616663976,-1.442714786,1.232328605,-0.526482355,0.396319682,-0.55728131,0.870060217,0.016036663,1.063435722,1.281978362,0.809054289,-0.204785258,-1.663386711
0:08:52,1.315508291,1.54044124,0.087973547,0.480063618,-1.525662409,-0.434794693,-0.630232074,0.270084411,1.709708029,0.899598738,0.6061497,-0.087808352,-0.328830827,1.28548695,1.49600317
0:08:53,0.210496299,1.25534978,-0.440274637,1.383194515,-0.596972028,0.815594245,-1.570475045,1.088092463,1.20989396,0.915172151,-1.475612746,2.079156698,1.034799131,-1.204814341,-0.293692526
0:08:54,-0.160419382,-0.685674918,-0.528998414,1.266330268,0.820143594,-1.622974962,0.971344285,-0.703156462,0.439669722,-0.230864111,-0.351674243,-1.17581098,-1.084470624,-0.093952366,-1.05510163
0:08:55,2.500900498,0.820298375,-1.075736648,0.709932748,-0.467738684,-1.21346336,1.395101907,-1.533392089,0.903891401,-1.508609454,1.947304229,-0.150583548,-0.005330573,0.399584553,-0.414563863
0:08:56,-1.05563949,-0.950953383,-0.431455645,0.638543317,-0.798206076,1.097484971,1.55716089,0.703218255,-0.885934925,0.246183944,1.121950492,-0.539312924,0.835969924,-1.17051493,-0.796224123
0:08:57,-0.35368576,0.695932101,-2.120087215,1.69762378,1.018537428,-1.171933929,0.187007721,0.324365974,0.776293591,-0.918316137,-1.537503218,0.936506606,0.99501758,1.031761904,-0.693697968
0:08:58,-1.232431239,-0.516614199,-0.736063653,0.332081461,-1.28950007,-1.819051015,0.625932096,-1.120198801,-1.005555971,-1.489936205,-0.055590523,-2.23979163,0.460788848,0.510678883,-0.22160339
0:08:59,0.952461971,-1.023253223,-0.310937516,0.646129676,-0.301579808,1.868527188,1.369868223,-0.733391371,-0.367022419,-1.263871561,0.363098433,-1.443115289,-0.393392438,-1.609287087,1.730815193
0:09:00,1.689188934,0.280045343,0.609880047,-0.320783862,0.328644026,-1.393817648,-0.64141579,-0.859104274,-3.082562175,0.326381008,-0.762158463,-0.107346822,0.896707778,-0.037741796,-0.666317217
0:09:01,1.669922781,-2.674567128,-0.039926463,-1.362043371,-0.573819914,0.184119398,1.110677684,-0.724532269,0.401429659,1.361037361,-2.309204021,1.551377721,-0.669366239,0.385956736,1.659270664
0:09:02,1.223948753,-1.750975574,0.794923114,-0.6838489,0.783155656,0.069085193,0.275396234,-0.323682754,-0.643872011,0.038894516,0.098824045,0.225841834,1.751409074,-0.590056674,0.848836796
0:09:03,-0.197620468,-0.177491884,1.349135105,-0.009159039,-0.568876975,-2.810628317,0.913711652,-0.266547304,1.111145215,0.211380655,-0.787758258,-1.351547454,-0.084670897,-1.479864906,0.396271564
0:09:04,-0.365240977,0.082441767,1.058170094,0.060785373,1.408619493,-0.267317023,0.186093021,-0.650793655,0.390192611,1.182894939,-0.783841739,-1.197166593,-1.539625694,0.278458789,0.748120032
0:09:05,-1.671169772,-0.36931877,0.470509847,1.926285855,-0.125746297,0.448413249,1.29625671,-0.758163819,1.124095895,-1.544454909,-0.35468036,1.672989703,-1.194683468,2.21124295,0.013655664
0:09:06,2.035873535,-1.579436299,0.011862679,0.081277168,0.671270137,0.354309382,0.223523763,-0.228784344,-1.083596545,0.520176422,-0.133675915,-0.621134799,0.043643637,-0.386984099,1.286050104
0:09:07,0.468978078,-0.817891842,-0.980788008,1.178843444,0.746023953,0.903520684,-1.483979059,0.167691535,1.038386037,-0.011589784,-0.009082794,-0.942963372,0.139825271,1.569241181,0.566980263
0:09:08,-0.491956905,0.391209327,0.739944051,-0.435077242,-0.627540003,-0.387491315,1.451926632,-0.316296536,2.105856344,0.566057459,-0.883989899,1.477372561,1.969656685,-0.752288822,-1.664665985
0:09:09,1.328056889,0.581781771,1.679747382,-0.311675886,-2.053486549,0.712504442,-0.947530741,1.158667023,0.7641583,-0.483483908,-0.22020953,1.011097006,-1.038499338,0.215545635,0.296251932
0:09:10,-0.972764517,-0.016223118,0.34210604,-1.329007637,0.360755755,-0.689329068,1.25305821,0.508087714,0.790349009,-0.81793729,-1.75742337,1.274059643,0.039462199,0.771522531,0.783973143
0:09:11,0.406622034,1.156833781,1.917259148,-0.742328013,0.072288347,-1.410467416,-0.090242881,-1.590845857,0.169597676,0.140508904,0.311039065,-0.95004188,-1.059421407,-0.008413666,-0.289001219
0:09:12,-0.172629134,0.397397023,-1.525571708,0.526981391,0.555826028,-1.297728376,1.176010985,0.523727765,-0.524668781,1.649191323,-2.856275413,-1.525105641,-0.492654853,-0.297735649,0.126255873
0:09:13,0.63867714,-0.747455654,-1.154163385,0.00756018,-0.226527472,-1.462110455,1.134768615,0.605543983,0.761192373,0.860910105,-0.28949008,0.133166489,1.68397203,0.726127521,-0.612857995
0:09:14,-0.063573539,-0.280502053,0.855201508,0.94293862,-0.430427699,1.009585968,0.430142974,-0.434734968,-1.50608291,-0.50769277,0.919186154,0.335126133,-1.136336223,1.891455115,-1.377625656
0:09:15,-1.450927891,-1.402866157,0.26429021,0.181253948,2.008473011,-1.514573509,0.508535318,-1.495197587,-0.417755125,-1.340972036,-1.059340687,0.364601804,0.587042424,0.300586925,-1.550376871
0:09:16,0.075576373,-0.10813899,1.313782177,-0.352453732,-1.472354062,0.274038841,0.422628617,0.008066759,-1.771056802,-1.682067284,0.716430204,1.478183936,0.392907359,-0.516060177,-1.537067987
0:09:17,1.048864142,1.112100619,-0.015471641,2.148296864,0.733950478,-0.265924194,-2.013824756,-0.007708651,-0.703656377,1.316099452,1.155732712,-1.73376709,-0.024171426,-0.189751557,0.669044742
0:09:18,-0.029216406,0.685290085,-0.867975423,-0.093903569,-0.574601858,-0.102648573,0.118330219,-1.121646237,0.642045092,-0.955082288,-3.307899952,0.859695051,0.519436623,2.519707646,-2.490281708
0:09:19,0.775115122,1.402009326,-0.213593242,1.16300097,-0.335778618,1.363607295,-1.116064176,-1.451219216,0.505393376,-0.325513413,-0.151362904,-1.096625044,-1.160020382,0.134907116,-0.666479927
0:09:20,-1.045529486,-0.302885244,-1.532683971,-0.401209207,-0.317102833,-0.438427367,0.171187144,-0.087553546,0.050913696,1.321211126,-2.875773428,0.855735321,1.656322508,-0.594413699,-0.765653285
0:09:21,-0.026260793,1.346099795,-1.128590673,0.709599479,-0.803434274,0.611601562,-1.142942546,-0.233077192,0.170400994,-1.613901455,-0.118208446,-0.474956705,1.924845495,-1.145067916,-0.282159536
0:09:22,-0.624510455,-0.193304226,0.972443998,0.928015659,0.57122421,0.037563351,-1.184951941,-0.417265365,-1.885864618,1.492264509,-0.007171211,-0.813971796,0.047104698,-1.825901094,-1.85643155
0:09:23,0.74698084,1.471585083,0.872787414,0.208491971,1.390643596,-0.152018906,1.604934502,-0.083410735,-0.372562281,-0.253640454,-2.482543986,-0.609902707,2.423106131,0.363584274,0.403888095
0:09:24,0.031491562,-0.021856747,0.363004285,-2.354482923,0.470013661,2.299969124,1.069447388,-1.102776374,-0.681351606,-1.148583315,1.924838362,-1.445610201,-0.399027932,0.654641993,-1.273161394
0:09:25,0.690073676,0.707231374,-1.721077521,0.018252461,0.103381996,-1.441341746,-0.004142585,-0.434820613,-0.659059691,-0.247350927,0.286015808,0.04042894,0.400431994,-0.39669618,1.132405541
0:09:26,1.087710426,1.475112364,-0.358403576,1.230460048,-0.986440499,1.289131835,0.18476865,0.533325031,0.599578628,-0.722596781,-0.849023432,-0.772673391,1.431889064,-0.014970418,-0.621765688
0:09:27,0.691618575,-0.193427629,-1.224999889,0.527480833,0.516825266,0.656406565,-0.247916026,-0.34997008,-0.860507327,0.440819799,1.465379427,0.786298231,-0.45900446,-1.170461709,-0.095613023
0:09:28,0.273118434,0.218388988,1.176533254,0.445838875,2.156349632,-0.479524995,0.569876376,-1.671972472,-0.60468085,-0.648132434,-1.795613221,0.640056081,-1.381549059,0.132928465,0.003773857
0:09:29,-0.998212259,1.288863425,-0.583722134,-1.722256934,-0.380694624,1.629318517,-0.676054367,-0.472692278,-2.087069246,-1.911642211,-1.229171034,1.688157053,-1.611717066,0.481495321,0.244241053
0:09:30,-0.002786111,-0.133003164,-1.085747711,-0.720455071,-0.375983579,-1.848110112,0.993740263,-1.070158464,-0.29412318,-0.220562534,-2.299455524,0.366327484,2.060826564,-0.535164267,0.037014377
0:09:31,-0.533090402,-1.320892283,0.029796165,0.411357631,-0.561089131,-0.521766657,-0.253086841,0.267136296,-1.087837548,-1.356545052,1.801045197,0.520677767,-0.529024651,1.69045267,-0.427110549
0:09:32,-0.344063957,2.143007055,-0.640154457,0.410383277,-0.489414234,-1.208482204,-0.419846996,0.318837403,0.079202929,0.204319884,0.332346371,1.400099812,-0.185736763,-0.837106327,0.343048531
0:09:33,-0.374534151,-0.469764464,1.48374391,1.21466678,-2.745299554,0.412083465,0.021713018,-1.658774625,-0.951108047,-1.187130332,0.65940179,-0.627662696,-1.112764078,0.283476604,0.46614713
0:09:34,-0.979925575,0.158756051,-0.734810898,-0.144866755,0.405035386,-1.113064101,-0.59114683,0.759012971,0.104542246,-0.488012803,0.301001234,-1.488258213,0.948339279,0.84831722,-0.765134667
0:09:35,-1.957338589,1.156006669,-1.399228259,0.405824087,-0.845552176,0.433063947,0.328682349,-1.112186301,-0.144685761,0.182587804,0.573767761,0.200094059,-0.781559859,-0.0772895,0.426367819
0:09:36,-0.668143048,-0.608493904,-2.152913516,0.016374242,-1.610263119,-0.186436416,-0.537362589,1.55918229,1.672041773,-0.212458725,0.078077714,-1.422633469,-0.491263028,-0.188476819,1.191720302
0:09:37,0.193379452,-1.007867913,-0.030786502,-0.986942737,0.75318995,-0.479353943,0.468523603,-0.048776265,0.49721798,0.250430283,0.270921343,2.453938673,0.299520419,-1.42886615,0.705894196
0:09:38,-1.348177045,0.253737297,-0.561930114,-2.255791331,-1.082017785,0.388647246,1.216006539,-1.246393499,-1.839637873,0.680287166,0.107603436,1.455498292,-1.064045927,1.357341496,0.932375242
0:09:39,0.015682236,-1.793076398,-1.428904607,0.431009692,-0.338669054,-0.268621624,-0.719321687,-1.141986071,-1.264888844,-1.1579337,-0.608591806,2.163976333,-0.17858227,-0.169893202,0.171920849
0:09:40,1.900268424,-0.287906077,1.189226461,0.173947208,1.466442391,-1.088634843,-0.130575457,0.348095292,0.055208009,-0.064397541,-0.046624765,0.062446977,1.40220959,0.537365425,-0.936150446
0:09:41,1.023056555,0.245038664,0.667245147,-0.618175042,-1.409215798,2.80137299,0.461330713,-0.39129989,-0.929847948,-3.329503798,0.273594573,0.550573594,0.428254398,0.672720488,-0.80964446
0:09:42,1.643541509,-0.269951897,-0.028217879,-1.619173057,-1.532598235,-0.487167183,-0.435857355,-0.09665391,-2.96836843,0.247333302,0.11054912,-0.459475432,0.130542292,-0.628298492,0.319887968
0:09:43,0.391127877,-1.543450943,1.364326244,0.629739514,0.26930619,-2.21760908,0.464320561,1.612780233,1.349546314,-0.30081413,-1.477772108,0.882924806,0.214864709,-0.197528604,0.942763725
0:09:44,1.167509823,1.594177956,0.662536033,-0.265920074,1.149487364,-0.84209869,0.555398861,-0.699244064,0.720224017,-0.983449763,-1.344986669,-1.215543212,-0.389135096,1.334482351,2.785911914
0:09:45,-0.72396473,0.103538154,-0.822855902,0.556874722,-1.574341718,-1.267276688,1.083261776,0.059962858,0.520976873,0.315719422,1.082841434,-2.543093189,1.99615232,-1.117197666,0.981821944
0:09:46,-0.644340267,1.431152118,-1.039220164,1.86404853,0.407689737,0.826145616,-0.605990046,1.419844487,-0.607323045,1.172697577,-0.306994046,-0.790710619,-0.812157131,2.127918075,-1.170435757
0:09:47,-2.739140206,-0.26003625,0.817981544,-2.14143088,0.58099954,0.32165266,-0.94277524,0.270513475,0.427676771,-0.476017748,0.584725347,-1.455473476,0.210926162,-0.744872785,-0.767272572
0:09:48,1.186145474,-0.880011982,0.396366956,-0.699600809,-2.059160484,0.398712802,-0.30757739,-1.606602735,-0.704360324,-0.94481449,-1.09211991,1.477926736,0.115025566,-1.179517457,2.278517316
0:09:49,1.54032398,0.26918092,0.169747768,-0.209375613,0.798501338,-0.370022466,-0.96775234,0.505389012,0.2048573,0.165025262,-1.473145877,1.815677455,1.008762507,0.132309021,-0.214388932
0:09:50,-0.553177245,-0.215787126,-0.846497803,1.454826174,0.87660588,-0.279350247,0.564498204,-1.163002858,-0.920583226,-1.335606667,-0.843596613,-1.402929072,1.103173939,2.208348264,0.047514635
0:09:51,-0.253951706,-1.177761458,0.607947567,-1.636403019,-0.311785573,-0.370931104,-1.1617513,1.406807529,1.516288451,-0.660381371,-0.222565071,1.291715608,-0.032018804,-1.910965936,-0.96041692
0:09:52,-0.753862114,1.469784259,-0.755498883,1.935861026,1.252346362,-0.081193184,2.333016418,-0.822867605,-1.570236654,1.222402162,-0.665140299,0.951384984,0.290666493,-0.141015718,1.565103406
0:09:53,0.382653551,-0.622270223,-0.101986655,0.135855902,1.136455574,0.835333435,1.295927862,2.969509508,1.23228383,0.06217923,1.293933523,-1.569776685,0.328534754,0.476265017,0.500333207
0:09:54,1.124932545,-1.840266385,1.446944146,-0.096000662,0.103117926,0.336075413,0.01257577,1.467375988,0.038915828,-1.879466964,0.179523302,-0.390267531,-2.272141656,0.033649959,-0.774601348
0:09:55,-1.742771974,1.328166054,-0.660834236,-0.198059763,-0.45144539,0.50011283,0.867394493,-0.79661257,-0.489466995,-1.796991647,1.848938619,-0.580163722,-1.588989602,0.38192167,-0.993825289
0:09:56,0.409438531,-0.504298016,-1.572989257,-0.436263032,-0.972827893,0.499558908,-1.636801864,0.020013805,0.167002922,0.162085693,0.404408154,0.747995399,-0.605063691,-0.718033082,0.307203946
0:09:57,-0.276671772,-0.607823893,-1.052547192,1.048116759,-0.037563509,0.884442437,2.523373331,0.753644282,0.733348007,0.862390576,-2.412550818,-1.228779351,-0.561598676,-0.599721846,0.044206175
0:09:58,0.113394392,-1.765387587,0.994298827,-1.068520754,0.56975892,0.288150042,-0.590214612,0.783660474,1.366746737,-1.617621459,1.056041606,-0.098872626,-1.199282422,-0.148422647,0.832110217
0:09:59,0.458994002,1.740941487,0.254731137,0.345414182,-0.324176861,0.358848073,-0.120497414,0.44233626,0.313143023,0.449712607,-1.509551622,-0.685934504,0.749582571,-1.129888088,0.546968473
0:10:00,-0.188202439,-1.289480587,-0.128877379,-0.384181666,-2.197501005,1.188806241,-1.855933287,1.252159037,-0.890696085,1.330343507,0.230533667,0.473341183,0.002118421,-0.044686401,-0.264480349
0:10:01,-0.103586853,0.058449481,-0.509093805,-0.762133449,1.268713895,-0.665045918,0.486287305,-0.122968947,0.055630124,1.887858988,-0.774684058,-0.216792032,-0.214694547,-0.388745294,-0.543801595
0:10:02,-0.213875168,0.912620323,0.485359908,2.585975176,0.190223222,-0.85574258,-1.106344157,-0.366717669,1.816793237,0.33122276,2.142711034,-0.535245704,-1.256155275,-0.470045185,-0.159942148
0:10:03,0.970316202,0.421716933,-0.849104851,0.419050735,-0.379624497,-1.185921599,0.101655762,-0.346863988,1.347678086,0.506802595,1.439597927,-0.213296576,-0.044544864,0.320506413,-0.550680847
0:10:04,0.41875996,-0.059654312,0.305665569,0.613265545,0.857158388,0.182914564,-0.544274433,0.858373232,0.908763478,-2.133184428,-0.741820642,2.036042833,-2.626684756,-1.820659493,-0.130195533
0:10:05,0.220583538,-1.701665858,-0.731254569,1.137776781,1.524638596,-1.853732241,-1.077743935,0.36518104,0.79568702,2.099752548,-0.127357668,-0.416899636,-0.162956311,-0.229090103,0.016440929
0:10:06,-1.270951721,-0.809724836,-0.897659385,-1.421349945,-2.801911569,0.462154096,-0.804361502,0.291283666,0.699450091,-0.575490213,0.24459807,-1.041005218,0.063183669,2.317353766,-0.897930893
0:10:07,-0.378579743,0.187800338,-0.637487435,1.752291909,0.43426365,-0.109193095,0.225788034,0.795234249,1.158754835,-0.933471158,0.863414072,0.583433569,0.241914984,-1.086109686,0.630679862
0:10:08,0.89866916,-0.78717407,-0.375407446,-2.508957178,-1.426649211,1.1346397,-1.281490973,-2.051052408,-0.456628786,-0.255206134,0.029151912,-0.143524669,-1.564101763,1.285500496,-0.370427714
0:10:09,0.037696573,0.20335946,-0.048829836,-0.76876641,0.499110507,-0.67191731,-0.748811671,0.310068824,-1.355086066,1.511673414,-1.024894899,-1.415233931,0.224816737,0.054656121,-0.84188435
0:10:10,0.65953147,0.681743409,0.235455795,-0.459031673,0.127927202,-0.203318285,0.663273381,0.218568889,0.069003501,2.208046048,-0.717558639,2.231496335,-1.04143127,-0.602957809,-0.351607428
0:10:11,1.7665118,0.962502886,-3.688365291,0.581723365,0.635726526,1.122203333,2.602479875,1.668808081,-0.817581587,0.125408679,-0.004481796,-0.352478946,-0.812469832,-1.32064166,0.242258157
0:10:12,1.038606069,-1.226179358,-0.807650558,0.218718266,-0.499247614,1.383135647,0.47758882,-1.528587982,-1.055020755,0.998084173,1.234456979,-0.377869454,0.717931386,0.139681965,0.0830382
0:10:13,0.093158338,2.196646055,-0.391569977,-0.166814741,-1.873240112,-0.680152366,-0.917261642,1.557186632,-0.720278577,0.043204049,0.427837861,0.159835352,2.014113723,1.453397106,0.422118115
0:10:14,-0.51098917,0.767479345,1.505062039,-0.011997345,-0.450368191,0.181781233,-0.36711417,0.075409129,2.485313925,-1.037795473,-0.773414927,1.730116769,0.051358759,-0.389211145,0.898346125
0:10:15,-2.553549596,-0.001714154,-1.080002608,-0.978023024,0.406847635,0.294418978,0.031589006,0.488989531,0.136124634,1.476743671,0.648372778,-1.679745327,-0.817095459,-0.080961425,1.304940204
0:10:16,-0.168384922,1.089536583,0.162796618,-1.497232394,1.015392329,0.373653406,-0.349424951,1.675918788,0.361907836,-0.62212748,-0.386984839,0.275985849,0.188670448,1.01037085,0.285486163
0:10:17,-0.326012496,2.365407772,1.49503031,0.726511622,-1.1718313,-0.262575659,0.903058167,0.560761268,-1.222362807,1.535530773,0.890408005,2.087272162,0.939029157,0.340870791,-1.069402387
0:10:18,0.390366194,-1.438720101,-1.31296853,0.693706113,1.027060427,1.281383398,0.217473483,0.400368289,-1.843752959,1.29854133,2.527010418,0.128728681,0.620997566,-1.57227578,-0.269110803
0:10:19,-0.153905227,-0.225262642,0.393975226,1.584494375,-0.64787229,-1.889703484,0.907852385,0.242291186,-0.819052643,0.614036264,-0.358826371,-1.235333979,2.743112872,0.098887216,-1.004318384
0:10:20,-0.320385059,-2.37843166,-0.802271834,-0.790017097,0.362449882,-0.421130235,-0.31444379,-0.483478135,1.438195585,1.828974756,0.80160516,-0.618396853,-0.715337569,1.512234911,1.696854074
0:10:21,-1.779398931,0.192651533,-0.504633742,0.69281521,-0.509893953,0.447930733,1.32550022,-0.028489125,0.334275466,2.232346033,-0.745393332,0.20688253,0.25223148,-0.036941186,1.987400883
0:10:22,-0.939967829,0.365394242,-0.803110834,-0.283706728,0.182170628,0.457224812,-0.166485584,-0.715512766,0.598595091,-0.175243363,-0.112263767,1.330803916,1.548917953,-2.741489429,0.650311197
0:10:23,0.476651041,-0.039162115,-0.731857308,1.190474985,0.891877635,1.352759031,-0.971189869,-0.044566899,0.738566039,-0.808794118,0.029562287,-0.339335844,1.486159237,0.388214992,0.858458843
0:10:24,1.715907631,-0.654533571,2.721912148,1.021962777,-1.227014077,1.198225393,2.177320381,-2.335930697,-0.59134938,-1.864269837,-0.19368366,0.826651797,-1.950077927,-0.19845644,0.250943193
0:10:25,-0.097525384,-2.049514516,0.844455872,0.211209399,-0.679905897,-0.285541625,-1.824977747,0.429039568,1.387965584,2.244682255,2.463013689,-1.435368827,-0.00335762,-1.829094414,0.366055915
0:10:26,0.327811074,0.373533683,1.101737862,-0.339530157,0.184962587,1.299871244,-0.738738725,-0.121737254,-0.632807599,-0.439682009,-0.306593075,-1.44371837,1.484520766,-1.67920809,-1.597454218
0:10:27,0.952478157,1.455434484,0.491993487,0.960932179,2.401583661,-0.714041744,-0.627027852,-0.336203737,1.406232359,1.135036857,0.586851539,-0.482800689,2.89064299,0.975107143,-0.073932365
0:10:28,-0.810893936,-0.591018456,-1.606256788,0.646904523,-0.863189712,0.930887383,2.508306273,0.219758084,0.442302156,-0.741255368,-1.930086869,1.438028722,0.703795884,-0.732382746,-0.881153062
0:10:29,0.366814043,0.440059929,0.39495797,-0.684440402,2.040133886,1.810522478,1.806858884,-1.433563923,-1.789045154,1.538265641,0.431996563,0.06887464,-0.367863294,-0.907496381,0.281356538
0:10:30,-0.740490106,-1.568144313,1.072929615,-1.327798673,2.004423304,1.214944107,1.493928144,1.929269997,-0.748009487,-0.700117592,1.142054592,0.289811196,-1.009203152,-0.035638561,-0.059609845
0:10:31,0.864824438,0.457213064,-0.853399474,-0.288532901,-0.097311151,0.105770384,-0.330658662,-0.102767461,-1.784938533,-1.191719134,-0.527597343,0.278079596,2.218743358,-0.644202998,1.946821962
0:10:32,0.151403048,-0.393382298,0.965326667,1.515413815,-0.298152526,-0.331778772,2.426178004,-0.145844433,1.163282133,-0.208506431,-2.510222141,1.109207983,0.728741586,0.100048628,0.916627689
0:10:33,0.298451814,-0.762417951,0.70433621,1.146487159,-0.692065199,-1.528591296,0.368352004,-0.96539621,-0.024735421,-0.531775701,-0.038651769,-0.610220693,-0.848066927,-0.202720029,0.284511983
0:10:34,-0.782598597,-0.760363641,1.852040045,-1.11232747,-0.06820253,0.310539638,0.97726337,0.023946382,-2.22834244,0.596299785,0.01718385,0.688285108,-0.203156366,-1.19999558,-0.266939687
0:10:35,0.70703236,-0.393611582,-0.417783013,-1.167757416,-1.406719433,-1.115217228,0.179695381,1.38695989,0.375746882,-0.051394927,0.724075051,-0.830882664,0.310186517,-0.511197799,1.676021459
0:10:36,2.084712921,0.382433316,-1.097610982,1.27468385,-0.076239017,-0.793134664,-0.049466571,1.035916209,-0.537164262,0.627702395,2.010903035,1.983272656,0.543806654,0.442753321,-0.029954646
0:10:37,-1.007911695,-1.312163201,-0.361628109,-1.135635905,1.496880274,-1.190745801,-0.251778674,0.854437751,-1.483805855,-0.291021473,-0.380053651,-0.800391104,-0.899618658,0.04191804,0.331673962
0:10:38,-0.339759008,-0.397115332,1.435570993,0.509295324,-0.611085062,-0.460392333,-0.209639993,0.546398952,1.677965837,-0.665107371,-0.856288124,-0.882389303,-0.614190418,-0.081942482,0.042249604
0:10:39,0.231607474,-0.041471778,-1.828405881,-0.616071215,-0.240724304,-0.027969414,0.608491649,-0.358542528,0.107285866,-0.583560548,-1.166917801,0.549669813,-1.652934562,1.937384241,-0.404153906
0:10:40,0.786406212,-1.099039225,-2.068375715,1.617044925,-1.701140474,0.273614581,0.367199799,-1.450163167,-0.293431402,2.044938798,0.198078617,0.079788431,1.03976229,0.731037525,0.036506222
0:10:41,-0.559546285,1.796665202,0.089395279,-0.770424799,0.374062088,-0.600506635,-0.03147137,-0.201038772,-0.399424781,0.225170932,0.479354259,0.326852406,-0.341618467,0.852441265,-1.961966851
0:10:42,-2.83303029,-0.85349548,-0.442589293,1.14336153,0.264481685,1.069283706,1.509523993,-0.235871465,-1.513279469,-1.983762209,-0.545655394,0.227313795,0.466321649,-0.165968408,-1.547706401
0:10:43,1.359189494,-0.669436914,0.007727893,0.184858654,0.06370236,-0.208205258,-2.966753069,1.04879444,-1.3045489,-0.520209013,0.778682746,-1.090392199,1.422258509,0.22014519,0.349630542
0:10:44,0.76050612,-0.97830795,0.945311771,0.252194854,-0.21682705,-0.787722433,0.509887248,0.309390442,1.284916785,0.096866032,0.465384077,1.613358929,0.219870142,-0.43109999,1.568199691
